StrokeNumber,Time,Distance,Speed,StrokeRate,DistancePerStroke,StrokeDuration,SpeedChange,RollingSpeed,RollingDistancePerStroke,RollingStrokeRate,SpeedConsistency,TimeGap,IsRowing,SessionSegment,SessionPhase,SpeedDecline,DistancePerStrokeDecline,StrokeRateChange,FatigueSignal,FatigueConfirmed,FatigueSeverity,SpeedScore,DistancePerStrokeScore,RhythmScore,ConsistencyScore,StrokeScore
359,945.8,3079.6,3.23,22.0,8.3,2.727272727272727,0.029999999999999805,3.152,9.139999999999999,21.3,0.1680476123007994,2.599999999999909,True,1,Rowing segment,0.05543901708121055,-0.021229050279329555,0.05752212389380534,False,False,0.0,72.28049145939468,100.0,71.23893805309733,0.0,71.0
360,948.6,3088.7,3.23,20.5,9.0,2.926829268292683,0.0,3.143,9.16,21.15,0.1602810032411822,2.800000000000068,True,1,Rowing segment,0.05813605034462091,-0.023463687150838086,0.06415929203539836,False,False,0.0,70.93197482768953,100.0,67.92035398230082,0.0,70.0
361,951.4,3097.1,3.24,23.0,8.4,2.608695652173913,0.010000000000000231,3.137,9.080000000000002,21.2,0.15477941292906686,2.7999999999999545,True,1,Rowing segment,0.05993407252022767,-0.014525139664804756,0.061946902654867346,False,False,0.0,70.03296373988616,100.0,69.02654867256632,0.0,69.9
362,954.8,3108.3,3.19,34.5,11.2,1.7391304347826086,-0.050000000000000266,3.132,9.25,22.5,0.15186251091767897,3.3999999999999773,True,1,Rowing segment,0.061432424333233336,-0.03351955307262578,0.004424778761062009,False,False,0.0,69.28378783338329,100.0,97.78761061946899,0.0,73.9
363,955.6,3110.6,3.14,23.5,2.3,2.5531914893617023,-0.04999999999999982,3.123,8.780000000000001,22.5,0.14802777517149351,0.8000000000000682,True,1,Rowing segment,0.06412945759664355,0.018994413407821025,0.004424778761062009,False,False,0.0,67.93527120167819,90.50279329608945,97.78761061946899,0.0,70.1
364,958.4,3118.7,3.02,22.0,8.1,2.727272727272727,-0.1200000000000001,3.1060000000000003,7.95,23.55,0.14923508672933194,2.7999999999999545,True,1,Rowing segment,0.06922385376086289,0.1117318435754189,0.042035398230088464,False,False,0.0,65.38807311956852,44.13407821229054,78.98230088495578,0.0,50.2
365,961.0,3126.7,2.94,22.5,8.1,2.6666666666666665,-0.08000000000000007,3.112,8.08,23.6,0.14006347767272473,2.6000000000000227,True,1,Rowing segment,0.06742583158525611,0.09720670391061445,0.04424778761061947,False,False,0.0,66.28708420737189,51.39664804469274,77.87610619469027,1.5885849949800912,53.1
366,963.6,3135.0,3.06,22.0,8.2,2.727272727272727,0.1200000000000001,3.1350000000000002,8.04,23.6,0.10244239573752843,2.6000000000000227,True,1,Rowing segment,0.060533413245429886,0.1016759776536313,0.04424778761061947,False,False,0.0,69.73329337728501,49.162011173184304,77.87610619469027,41.4519247948711,59.5
367,966.4,3143.0,3.18,22.5,8.1,2.6666666666666665,0.1200000000000001,3.1430000000000002,8.02,23.55,0.10252912865240846,2.7999999999999545,True,1,Rowing segment,0.05813605034462077,0.10391061452513964,0.042035398230088464,False,False,0.0,70.93197482768959,48.04469273743017,78.98230088495578,41.36002250286226,59.7
368,969.0,3151.8,3.25,23.0,8.7,2.608695652173913,0.06999999999999984,3.148,8.04,23.55,0.10674996747332259,2.6000000000000227,True,1,Rowing segment,0.05663769853161511,0.1016759776536313,0.042035398230088464,False,False,0.0,71.6811507341924,49.162011173184304,78.98230088495578,36.887617045504584,59.7
369,971.8,3160.4,3.21,22.0,8.6,2.727272727272727,-0.040000000000000036,3.146,8.07,23.55,0.10521934760827494,2.7999999999999545,True,1,Rowing segment,0.05723703925681746,0.09832402234636861,0.042035398230088464,False,False,0.0,71.38148037159125,50.83798882681567,78.98230088495578,38.50946353811635,60.4
370,974.4,3168.6,3.11,22.5,8.2,2.6666666666666665,-0.10000000000000009,3.1340000000000003,7.989999999999999,23.75,0.10134649037392,2.6000000000000227,True,1,Rowing segment,0.06083308360803099,0.10726256983240223,0.05088495575221232,False,False,0.0,69.58345819598449,46.368715083798854,74.55752212389383,42.61314732359309,58.2
371,977.2,3177.3,3.08,22.0,8.7,2.727272727272727,-0.029999999999999805,3.118,8.02,23.65,0.09519570485175397,2.800000000000068,True,1,Rowing segment,0.06562780940964935,0.10391061452513964,0.04646017699115031,False,False,0.0,67.18609529517532,48.04469273743017,76.76991150442485,49.1305264284446,59.2
372,979.8,3185.6,3.11,22.5,8.4,2.6666666666666665,0.029999999999999805,3.1100000000000003,7.74,22.45,0.0917726659862418,2.599999999999909,True,1,Rowing segment,0.06802517231045833,0.1351955307262569,0.006637168141593014,False,False,0.0,65.9874138447708,32.402234636871526,96.6814159292035,52.75758217551726,56.9
373,982.4,3194.2,3.15,22.0,8.6,2.727272727272727,0.040000000000000036,3.1109999999999998,8.37,22.3,0.09218941852994281,2.6000000000000227,True,1,Rowing segment,0.06772550194785736,0.06480446927374303,0.013274336283185872,False,False,0.0,66.13724902607132,67.59776536312845,93.36283185840706,52.315990721804184,68.7
374,985.2,3203.2,3.17,22.5,9.0,2.6666666666666665,0.020000000000000018,3.126,8.459999999999999,22.35,0.08783823515733653,2.800000000000068,True,1,Rowing segment,0.06323044650884024,0.05474860335195533,0.011061946902654867,False,False,0.0,68.38477674557986,72.62569832402232,94.46902654867256,56.92650940950749,72.1
375,988.4,3213.6,3.06,34.5,10.4,1.7391304347826086,-0.10999999999999988,3.138,8.690000000000001,23.55,0.0647731082746188,3.199999999999932,True,1,Rowing segment,0.05963440215762657,0.029050279329608717,0.042035398230088464,False,False,0.0,70.18279892118667,85.47486033519563,78.98230088495578,81.36634322495092,78.5
376,989.2,3215.8,3.06,25.5,2.2,2.3529411764705883,0.0,3.1380000000000003,8.09,23.9,0.0647731082746188,0.8000000000000682,True,1,Rowing segment,0.059634402157626436,0.09608938547486028,0.05752212389380518,False,False,0.0,70.18279892118677,51.95530726256985,71.23893805309741,81.36634322495092,65.6
377,992.0,3224.0,3.02,22.0,8.2,2.727272727272727,-0.040000000000000036,3.122,8.1,23.85,0.07254117604658906,2.7999999999999545,True,1,Rowing segment,0.0644291279592448,0.09497206703910611,0.05530973451327433,False,False,0.0,67.78543602037756,52.51396648044693,72.34513274336283,73.13529006927517,63.9
378,994.8,3232.5,2.94,21.5,8.5,2.7906976744186047,-0.08000000000000007,3.0909999999999997,8.08,23.7,0.07781031065639431,2.7999999999999545,True,1,Rowing segment,0.07371890919988014,0.09720670391061445,0.04867256637168132,False,False,0.0,63.14054540005992,51.39664804469274,75.66371681415934,67.55210924093421,61.6
379,997.6,3241.3,3.05,21.0,8.7,2.857142857142857,0.10999999999999988,3.075,8.09,23.6,0.0662067468868057,2.800000000000068,True,1,Rowing segment,0.07851363500149823,0.09608938547486028,0.04424778761061947,False,False,0.0,60.743182499250864,51.95530726256985,77.87610619469027,79.84725817454506,63.1
380,1000.2,3249.2,3.06,23.0,7.9,2.608695652173913,0.010000000000000231,3.0700000000000003,8.06,23.65,0.06514940095230876,2.6000000000000227,True,1,Rowing segment,0.08001198681450389,0.09944134078212277,0.04646017699115031,True,False,0.0,59.994006592748,50.2793296089386,76.76991150442485,80.96762308976703,62.3
381,1002.8,3257.5,3.09,22.0,8.3,2.727272727272727,0.029999999999999805,3.071,8.02,23.65,0.0653962282296686,2.599999999999909,True,1,Rowing segment,0.07971231645190278,0.10391061452513964,0.04646017699115031,False,False,0.0,60.143841774048575,48.04469273743017,76.76991150442485,80.70608463517856,61.5
382,1005.5,3266.0,3.2,21.5,8.6,2.7906976744186047,0.11000000000000032,3.08,8.04,23.55,0.07659416862050841,2.7000000000000455,True,1,Rowing segment,0.07701528318849257,0.1016759776536313,0.042035398230088464,False,False,0.0,61.49235840575367,49.162011173184304,78.98230088495578,68.84073467985588,60.9
383,1008.4,3275.1,3.28,22.0,9.0,2.727272727272727,0.07999999999999963,3.093,8.08,23.55,0.09787179823058857,2.8999999999999773,True,1,Rowing segment,0.07311956847467779,0.09720670391061445,0.042035398230088464,False,False,0.0,63.44021576266106,51.39664804469274,78.98230088495578,46.294934940659125,59.0
384,1010.8,3283.6,3.34,24.5,8.5,2.4489795918367347,0.06000000000000005,3.1100000000000003,8.03,23.75,0.12400716825158876,2.3999999999999773,True,1,Rowing segment,0.06802517231045833,0.10279329608938548,0.05088495575221232,False,False,0.0,65.9874138447708,48.60335195530724,74.55752212389383,18.60186811877376,54.1
385,1013.6,3293.0,3.35,21.5,9.4,2.7906976744186047,0.010000000000000231,3.1390000000000002,7.93,22.45,0.14340695783523016,2.800000000000068,True,1,Rowing segment,0.05933473179502533,0.11396648044692734,0.006637168141593014,False,False,0.0,70.33263410248729,43.01675977653629,96.6814159292035,0.0,54.2
386,1016.2,3301.8,3.3,23.0,8.8,2.608695652173913,-0.050000000000000266,3.163,8.59,22.2,0.14870178957303107,2.6000000000000227,True,1,Rowing segment,0.052142643092598126,0.040223463687150775,0.01769911504424788,False,False,0.0,73.92867845370094,79.88826815642457,91.15044247787606,0.0,67.5
387,1018.8,3310.4,3.27,22.0,8.6,2.727272727272727,-0.029999999999999805,3.1879999999999997,8.63,22.2,0.14289078968841007,2.599999999999909,True,1,Rowing segment,0.044650884027569684,0.035754189944133916,0.01769911504424788,False,False,0.0,77.67455798621513,82.12290502793302,91.15044247787606,0.0,69.6
388,1021.4,3319.0,3.28,22.5,8.7,2.6666666666666665,0.009999999999999787,3.222,8.65,22.3,0.11506519890913791,2.6000000000000227,True,1,Rowing segment,0.03446209169913089,0.03351955307262558,0.013274336283185872,False,False,0.0,82.76895415043455,83.24022346368719,93.36283185840706,28.076788669765264,76.3
389,1024.2,3328.0,3.26,23.0,9.0,2.608695652173913,-0.020000000000000018,3.243,8.68,22.5,0.0980985898641397,2.800000000000068,True,1,Rowing segment,0.028169014084507,0.030167597765363083,0.004424778761062009,False,False,0.0,85.91549295774648,84.91620111731845,97.78761061946899,46.0546262762886,81.4
390,1028.0,3339.9,3.19,15.5,11.8,3.870967741935484,-0.06999999999999984,3.2559999999999993,9.069999999999999,21.75,0.07763160868271357,3.7999999999999545,True,1,Rowing segment,0.02427329937069236,-0.013407821229050192,0.03761061946902661,False,False,0.0,87.8633503146538,100.0,81.19469026548668,67.74146204880978,88.1
391,1030.6,3348.0,3.1,23.0,8.1,2.608695652173913,-0.08999999999999986,3.257,9.05,21.85,0.07528464503321425,2.599999999999909,True,1,Rowing segment,0.02397362900809099,-0.01117318435754206,0.0331858407079646,False,False,0.0,88.0131854959545,100.0,83.4070796460177,70.22830731336492,88.8
392,1033.2,3356.2,3.08,22.5,8.3,2.6666666666666665,-0.020000000000000018,3.2449999999999997,9.02,21.95,0.09288583195394841,2.6000000000001364,True,1,Rowing segment,0.02756967335930479,-0.007821229050279361,0.028761061946902748,False,False,0.0,86.21516332034756,100.0,85.61946902654863,51.578070291707014,85.8
393,1036.0,3365.1,3.12,21.5,8.9,2.7906976744186047,0.040000000000000036,3.229,9.010000000000002,21.9,0.09971626413646269,2.7999999999999545,True,1,Rowing segment,0.03236439916092288,-0.0067039106145253945,0.030973451327433753,False,False,0.0,83.8178004195385,100.0,84.51327433628313,44.3405368379723,83.7
394,1040.2,3377.9,3.1,14.5,12.8,4.137931034482759,-0.020000000000000018,3.2050000000000005,9.440000000000001,20.9,0.09891073416638331,4.2000000000000455,True,1,Rowing segment,0.03955648786335009,-0.054748603351955534,0.07522123893805321,False,False,0.0,80.22175606832494,100.0,62.38938053097339,45.19407728031213,79.2
395,1043.0,3386.0,2.97,22.5,8.1,2.6666666666666665,-0.1299999999999999,3.1670000000000003,9.309999999999999,21.0,0.10944811048569413,2.7999999999999545,True,1,Rowing segment,0.05094396164219343,-0.040223463687150775,0.0707964601769912,False,False,0.0,74.52801917890328,100.0,64.60176991150439,34.02866174176986,75.9
396,1045.6,3394.2,2.98,21.5,8.2,2.7906976744186047,0.009999999999999787,3.1350000000000002,9.25,20.85,0.11296508801887033,2.599999999999909,True,1,Rowing segment,0.060533413245429886,-0.03351955307262578,0.07743362831858407,False,False,0.0,69.73329337728501,100.0,61.28318584070798,30.302068479112453,73.1
397,1048.4,3402.9,3.1,22.0,8.7,2.727272727272727,0.1200000000000001,3.118,9.260000000000002,20.85,0.102718601582728,2.800000000000182,True,1,Rowing segment,0.06562780940964935,-0.03463687150838014,0.07743362831858407,False,False,0.0,67.18609529517532,100.0,61.28318584070798,41.159256777484664,73.9
398,1051.2,3411.6,3.08,21.0,8.6,2.857142857142857,-0.020000000000000018,3.098,9.25,20.7,0.08573862088412273,2.7999999999999545,True,1,Rowing segment,0.07162121666167214,-0.03351955307262578,0.08407079646017708,False,False,0.0,64.18939166916392,100.0,57.96460176991146,59.15126300287822,75.0
399,1054.0,3420.3,3.05,21.5,8.7,2.7906976744186047,-0.03000000000000025,3.077,9.22,20.55,0.06481597882552924,2.7999999999999545,True,1,Rowing segment,0.07791429427629602,-0.03016759776536328,0.09070796460176994,False,False,0.0,61.042852861851955,100.0,54.646017699115035,81.3209175420507,76.8
400,1056.5,3428.0,3.09,23.0,7.8,2.608695652173913,0.040000000000000036,3.0669999999999997,8.82,21.3,0.05186520991956364,2.5,True,1,Rowing segment,0.08091099790230748,0.014525139664804359,0.05752212389380534,False,False,0.0,59.54450104884623,92.73743016759776,71.23893805309733,95.0435665200266,78.2
401,1066.9,3452.9,2.48,22.5,24.9,2.6666666666666665,-0.6099999999999999,3.005,10.5,21.25,0.19126770070593244,10.400000000000091,True,2,Short rowing segment,,,,False,False,0.0,50.25471980821095,100.0,70.13274336283183,0.0,63.1
402,1069.9,3458.9,1.83,20.0,6.1,3.0,-0.6499999999999999,2.88,10.28,21.0,0.4147288270665564,3.0,True,2,Short rowing segment,,,,False,False,0.0,31.525322145639798,100.0,64.60176991150439,0.0,55.7
403,1072.4,3465.8,2.17,21.0,6.9,2.857142857142857,0.33999999999999986,2.7849999999999997,10.08,20.95,0.459981883701234,2.5,True,2,Short rowing segment,,,,False,False,0.0,17.29097992208567,100.0,63.495575221238894,0.0,50.6
404,1075.9,3473.9,2.49,21.5,8.1,2.7906976744186047,0.3200000000000003,2.724,9.61,21.65,0.4539750360243787,3.5,True,2,Short rowing segment,,,,False,False,0.0,8.15103386275101,100.0,78.98230088495569,0.0,49.7
405,1078.0,3480.8,2.64,21.5,6.9,2.7906976744186047,0.1499999999999999,2.691,9.49,21.55,0.44603064169778306,2.099999999999909,True,2,Short rowing segment,,,,False,False,0.0,3.2064728798321673,100.0,76.76991150442475,0.0,47.6
406,1080.8,3488.7,2.64,30.5,7.9,1.9672131147540983,0.0,2.657,9.459999999999999,22.45,0.4343590424726769,2.7999999999999545,True,2,Short rowing segment,,,,False,False,0.0,0.0,100.0,96.6814159292035,0.0,49.5
407,1081.9,3490.9,2.74,33.0,2.3,1.8181818181818181,0.10000000000000009,2.621,8.82,23.55,0.40766135183235236,1.1000000000001364,True,2,Short rowing segment,,,,False,False,0.0,0.0,92.73743016759776,78.98230088495578,0.0,44.3
408,1084.9,3499.1,2.85,21.0,8.2,2.857142857142857,0.10999999999999988,2.598,8.78,23.55,0.38473078610605255,3.0,True,2,Short rowing segment,,,,False,False,0.0,0.0,90.50279329608934,78.98230088495578,0.0,43.5
409,1088.0,3508.3,2.78,33.0,9.2,1.8181818181818181,-0.07000000000000028,2.571,8.83,24.7,0.35803320764669483,3.099999999999909,True,2,Short rowing segment,,,,False,False,0.0,0.0,93.2960893854749,53.53982300884961,0.0,40.7
410,1088.8,3510.9,2.82,24.5,2.7,2.4489795918367347,0.040000000000000036,2.544,8.32,24.85,0.3230135876055084,0.7999999999999545,True,2,Short rowing segment,,,,False,False,0.0,0.0,64.80446927374305,50.221238938053105,0.0,30.2
411,1091.8,3519.0,2.78,21.0,8.0,2.857142857142857,-0.040000000000000036,2.5740000000000003,6.63,24.7,0.3302591574977363,3.0,True,2,Short rowing segment,,,,False,False,0.0,0.0,0.0,53.53982300884961,0.0,8.0
412,1094.4,3526.6,2.77,21.5,7.7,2.7906976744186047,-0.009999999999999787,2.668,6.790000000000001,24.85,0.20498238406697458,2.6000000000001364,True,2,Short rowing segment,,,,False,False,0.0,0.0,0.0,50.221238938053105,0.0,7.5
413,1106.4,3552.0,2.24,14.5,25.4,4.137931034482759,-0.5299999999999998,2.675,8.639999999999999,24.2,0.1864433187623357,12.0,True,,Transition/Cooldown,,,,False,False,0.0,0.8091099790230594,82.68156424581002,64.60176991150448,0.0,38.9
414,1109.4,3557.3,1.6,21.0,5.3,2.857142857142857,-0.6400000000000001,2.586,8.36,24.15,0.38802061800889304,3.0,True,,Transition/Cooldown,,,,False,False,0.0,0.0,67.03910614525138,65.70796460176997,0.0,33.3
415,1112.6,3564.5,1.9,19.0,7.1,3.1578947368421053,0.2999999999999998,2.5119999999999996,8.379999999999999,23.9,0.4432155231938562,3.199999999999818,True,,Transition/Cooldown,,,,False,False,0.0,0.0,68.15642458100557,71.23893805309741,0.0,34.5
416,1115.0,3570.0,2.1,38.0,5.6,1.5789473684210527,0.20000000000000018,2.4579999999999997,8.15,24.65,0.4585193561890315,2.400000000000091,True,,Transition/Cooldown,,,,False,False,0.0,0.0,55.30726256983243,54.64601769911511,0.0,27.6
417,1115.8,3571.7,2.15,34.5,1.7,1.7391304347826086,0.04999999999999982,2.399,8.09,24.8,0.4561542136894834,0.7999999999999545,True,,Transition/Cooldown,,,,False,False,0.0,0.0,51.95530726256985,51.32743362831861,0.0,25.9
418,1126.0,3581.4,0.43,25.0,9.7,2.4,-1.72,2.1569999999999996,8.24,25.2,0.7424142299881478,10.200000000000045,False,,Transition/Cooldown,,,,False,False,0.0,0.0,60.3351955307263,42.47787610619474,0.0,27.5
419,1128.2,3582.7,0.56,26.0,1.3,2.3076923076923075,0.13000000000000006,1.935,7.45,24.5,0.8582961156979734,2.2000000000000455,False,,Transition/Cooldown,,,,False,False,0.0,0.0,16.201117318435763,57.96460176991154,0.0,14.4
420,1128.8,3583.0,0.57,50.5,0.3,1.188118811881188,0.009999999999999898,1.7100000000000002,7.209999999999999,27.1,0.894663189262993,0.599999999999909,False,,Transition/Cooldown,,,,False,False,0.0,0.0,2.793296089385444,0.4424778761062065,0.0,1.0
421,1132.0,3583.5,0.45,21.0,0.5,2.857142857142857,-0.11999999999999994,1.4769999999999999,6.459999999999999,27.1,0.8884199457463846,3.2000000000000455,False,,Transition/Cooldown,,,,False,False,0.0,0.0,0.0,0.4424778761062065,0.0,0.1
423,1136.0,3586.1,1.24,20.5,2.6,2.926829268292683,0.79,1.324,5.95,27.0,0.7640418836686965,4.0,True,,Transition/Cooldown,,,,False,False,0.0,0.0,0.0,2.6548672566372167,0.0,0.4
424,1140.8,3591.7,1.39,33.0,5.6,1.8181818181818181,0.1499999999999999,1.2389999999999999,3.9699999999999998,28.85,0.6949732209069556,4.7999999999999545,True,,Transition/Cooldown,,,,False,False,0.0,0.0,0.0,0.0,0.0,0.0
425,1147.6,3596.8,0.14,30.5,5.1,1.9672131147540983,-1.25,1.093,3.95,29.8,0.7609358273424537,6.7999999999999545,False,,Transition/Cooldown,,,,False,False,0.0,0.0,0.0,0.0,0.0,0.0
426,1151.4,3597.1,0.07,18.5,0.3,3.2432432432432434,-0.07,0.9099999999999999,3.2700000000000005,29.75,0.7653321718922741,3.800000000000182,False,,Transition/Cooldown,,,,False,False,0.0,0.0,0.0,0.0,0.0,0.0
427,1161.4,3598.5,0.19,23.5,1.5,2.5531914893617023,0.12,0.719,2.86,28.3,0.6674237368002861,10.0,False,,Transition/Cooldown,,,,False,False,0.0,0.0,0.0,0.0,0.0,0.0
